ID,_wp_attached_file,Title,"Parent Slug",Permalink,Excerpt,Date,_wp_attachment_image_alt,_wp_attachment_metadata,_wp_attachment_context,Slug
3259,2020/11/OS_Schwiegershausen_St-Michaelis-Kirche_i_04_c_Ralf-König.jpg,OS_Schwiegershausen_St-Michaelis-Kirche_i_04_c_Ralf-König,osterode-am-harz/michaelis-kirche,http://kulturimkreis.info/osterode-am-harz/michaelis-kirche/os_schwiegershausen_st-michaelis-kirche_i_04_c_ralf-koenig/,,2020-11-06,,"a:5:{s:5:""width"";i:2048;s:6:""height"";i:1536;s:4:""file"";s:70:""2020/11/OS_Schwiegershausen_St-Michaelis-Kirche_i_04_c_Ralf-König.jpg"";s:5:""sizes"";a:5:{s:6:""medium"";a:4:{s:4:""file"";s:70:""OS_Schwiegershausen_St-Michaelis-Kirche_i_04_c_Ralf-König-300x225.jpg"";s:5:""width"";i:300;s:6:""height"";i:225;s:9:""mime-type"";s:10:""image/jpeg"";}s:5:""large"";a:4:{s:4:""file"";s:71:""OS_Schwiegershausen_St-Michaelis-Kirche_i_04_c_Ralf-König-1024x768.jpg"";s:5:""width"";i:1024;s:6:""height"";i:768;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:70:""OS_Schwiegershausen_St-Michaelis-Kirche_i_04_c_Ralf-König-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}s:12:""medium_large"";a:4:{s:4:""file"";s:70:""OS_Schwiegershausen_St-Michaelis-Kirche_i_04_c_Ralf-König-768x576.jpg"";s:5:""width"";i:768;s:6:""height"";i:576;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""1536x1536"";a:4:{s:4:""file"";s:72:""OS_Schwiegershausen_St-Michaelis-Kirche_i_04_c_Ralf-König-1536x1152.jpg"";s:5:""width"";i:1536;s:6:""height"";i:1152;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:2:""11"";s:6:""credit"";s:11:""Ralf Koenig"";s:6:""camera"";s:7:""GFX 50R"";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:10:""1588864628"";s:9:""copyright"";s:20:""www.rk-fotodesign.de"";s:12:""focal_length"";s:2:""24"";s:3:""iso"";s:3:""100"";s:13:""shutter_speed"";s:14:""0.333333333333"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,os_schwiegershausen_st-michaelis-kirche_i_04_c_ralf-koenig
3258,2020/11/OS_Schwiegershausen_St-Michaelis-Kirche_i_02_c_Ralf-König.jpg,OS_Schwiegershausen_St-Michaelis-Kirche_i_02_c_Ralf-König,osterode-am-harz/michaelis-kirche,http://kulturimkreis.info/osterode-am-harz/michaelis-kirche/os_schwiegershausen_st-michaelis-kirche_i_02_c_ralf-koenig/,,2020-11-06,,"a:5:{s:5:""width"";i:2048;s:6:""height"";i:1536;s:4:""file"";s:70:""2020/11/OS_Schwiegershausen_St-Michaelis-Kirche_i_02_c_Ralf-König.jpg"";s:5:""sizes"";a:5:{s:6:""medium"";a:4:{s:4:""file"";s:70:""OS_Schwiegershausen_St-Michaelis-Kirche_i_02_c_Ralf-König-300x225.jpg"";s:5:""width"";i:300;s:6:""height"";i:225;s:9:""mime-type"";s:10:""image/jpeg"";}s:5:""large"";a:4:{s:4:""file"";s:71:""OS_Schwiegershausen_St-Michaelis-Kirche_i_02_c_Ralf-König-1024x768.jpg"";s:5:""width"";i:1024;s:6:""height"";i:768;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:70:""OS_Schwiegershausen_St-Michaelis-Kirche_i_02_c_Ralf-König-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}s:12:""medium_large"";a:4:{s:4:""file"";s:70:""OS_Schwiegershausen_St-Michaelis-Kirche_i_02_c_Ralf-König-768x576.jpg"";s:5:""width"";i:768;s:6:""height"";i:576;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""1536x1536"";a:4:{s:4:""file"";s:72:""OS_Schwiegershausen_St-Michaelis-Kirche_i_02_c_Ralf-König-1536x1152.jpg"";s:5:""width"";i:1536;s:6:""height"";i:1152;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:2:""11"";s:6:""credit"";s:11:""Ralf Koenig"";s:6:""camera"";s:7:""GFX 50R"";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:10:""1588864265"";s:9:""copyright"";s:20:""www.rk-fotodesign.de"";s:12:""focal_length"";s:2:""24"";s:3:""iso"";s:3:""100"";s:13:""shutter_speed"";s:14:""0.333333333333"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,os_schwiegershausen_st-michaelis-kirche_i_02_c_ralf-koenig
3257,2020/11/OS_Schwiegershausen_St-Michaelis-Kirche_a_03_c_Ralf-König-1.jpg,OS_Schwiegershausen_St-Michaelis-Kirche_a_03_c_Ralf-König-1,osterode-am-harz/michaelis-kirche,http://kulturimkreis.info/osterode-am-harz/michaelis-kirche/os_schwiegershausen_st-michaelis-kirche_a_03_c_ralf-koenig-1/,,2020-11-06,,"a:5:{s:5:""width"";i:2048;s:6:""height"";i:1536;s:4:""file"";s:72:""2020/11/OS_Schwiegershausen_St-Michaelis-Kirche_a_03_c_Ralf-König-1.jpg"";s:5:""sizes"";a:5:{s:6:""medium"";a:4:{s:4:""file"";s:72:""OS_Schwiegershausen_St-Michaelis-Kirche_a_03_c_Ralf-König-1-300x225.jpg"";s:5:""width"";i:300;s:6:""height"";i:225;s:9:""mime-type"";s:10:""image/jpeg"";}s:5:""large"";a:4:{s:4:""file"";s:73:""OS_Schwiegershausen_St-Michaelis-Kirche_a_03_c_Ralf-König-1-1024x768.jpg"";s:5:""width"";i:1024;s:6:""height"";i:768;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:72:""OS_Schwiegershausen_St-Michaelis-Kirche_a_03_c_Ralf-König-1-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}s:12:""medium_large"";a:4:{s:4:""file"";s:72:""OS_Schwiegershausen_St-Michaelis-Kirche_a_03_c_Ralf-König-1-768x576.jpg"";s:5:""width"";i:768;s:6:""height"";i:576;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""1536x1536"";a:4:{s:4:""file"";s:74:""OS_Schwiegershausen_St-Michaelis-Kirche_a_03_c_Ralf-König-1-1536x1152.jpg"";s:5:""width"";i:1536;s:6:""height"";i:1152;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:2:""11"";s:6:""credit"";s:11:""Ralf Koenig"";s:6:""camera"";s:7:""GFX 50R"";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:10:""1587049725"";s:9:""copyright"";s:20:""www.rk-fotodesign.de"";s:12:""focal_length"";s:2:""17"";s:3:""iso"";s:3:""100"";s:13:""shutter_speed"";s:6:""0.0125"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,os_schwiegershausen_st-michaelis-kirche_a_03_c_ralf-koenig-1
3256,2020/11/OS_Schwiegershausen_St-Michaelis-Kirche_a_01_c_Ralf-König-scaled.jpg,OS_Schwiegershausen_St-Michaelis-Kirche_a_01_c_Ralf-König,osterode-am-harz/michaelis-kirche,http://kulturimkreis.info/osterode-am-harz/michaelis-kirche/os_schwiegershausen_st-michaelis-kirche_a_01_c_ralf-koenig/,,2020-11-06,,"a:6:{s:5:""width"";i:1920;s:6:""height"";i:2560;s:4:""file"";s:77:""2020/11/OS_Schwiegershausen_St-Michaelis-Kirche_a_01_c_Ralf-König-scaled.jpg"";s:5:""sizes"";a:6:{s:6:""medium"";a:4:{s:4:""file"";s:70:""OS_Schwiegershausen_St-Michaelis-Kirche_a_01_c_Ralf-König-225x300.jpg"";s:5:""width"";i:225;s:6:""height"";i:300;s:9:""mime-type"";s:10:""image/jpeg"";}s:5:""large"";a:4:{s:4:""file"";s:71:""OS_Schwiegershausen_St-Michaelis-Kirche_a_01_c_Ralf-König-768x1024.jpg"";s:5:""width"";i:768;s:6:""height"";i:1024;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:70:""OS_Schwiegershausen_St-Michaelis-Kirche_a_01_c_Ralf-König-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}s:12:""medium_large"";a:4:{s:4:""file"";s:71:""OS_Schwiegershausen_St-Michaelis-Kirche_a_01_c_Ralf-König-768x1024.jpg"";s:5:""width"";i:768;s:6:""height"";i:1024;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""1536x1536"";a:4:{s:4:""file"";s:72:""OS_Schwiegershausen_St-Michaelis-Kirche_a_01_c_Ralf-König-1152x1536.jpg"";s:5:""width"";i:1152;s:6:""height"";i:1536;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""2048x2048"";a:4:{s:4:""file"";s:72:""OS_Schwiegershausen_St-Michaelis-Kirche_a_01_c_Ralf-König-1536x2048.jpg"";s:5:""width"";i:1536;s:6:""height"";i:2048;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:2:""11"";s:6:""credit"";s:11:""Ralf Koenig"";s:6:""camera"";s:7:""GFX 50R"";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:10:""1587049115"";s:9:""copyright"";s:20:""www.rk-fotodesign.de"";s:12:""focal_length"";s:2:""24"";s:3:""iso"";s:3:""100"";s:13:""shutter_speed"";s:15:""0.0166666666667"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""0"";s:8:""keywords"";a:0:{}}s:14:""original_image"";s:62:""OS_Schwiegershausen_St-Michaelis-Kirche_a_01_c_Ralf-König.jpg"";}",,os_schwiegershausen_st-michaelis-kirche_a_01_c_ralf-koenig
3255,2020/11/OS_Schwiegershausen_St-Michaelis-Kirche_a_03_c_Ralf-König.jpg,OS_Schwiegershausen_St-Michaelis-Kirche_a_03_c_Ralf-König,osterode-am-harz/michaelis-kirche,http://kulturimkreis.info/osterode-am-harz/michaelis-kirche/os_schwiegershausen_st-michaelis-kirche_a_03_c_ralf-koenig/,,2020-11-06,,"a:5:{s:5:""width"";i:2048;s:6:""height"";i:1536;s:4:""file"";s:70:""2020/11/OS_Schwiegershausen_St-Michaelis-Kirche_a_03_c_Ralf-König.jpg"";s:5:""sizes"";a:5:{s:6:""medium"";a:4:{s:4:""file"";s:70:""OS_Schwiegershausen_St-Michaelis-Kirche_a_03_c_Ralf-König-300x225.jpg"";s:5:""width"";i:300;s:6:""height"";i:225;s:9:""mime-type"";s:10:""image/jpeg"";}s:5:""large"";a:4:{s:4:""file"";s:71:""OS_Schwiegershausen_St-Michaelis-Kirche_a_03_c_Ralf-König-1024x768.jpg"";s:5:""width"";i:1024;s:6:""height"";i:768;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:70:""OS_Schwiegershausen_St-Michaelis-Kirche_a_03_c_Ralf-König-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}s:12:""medium_large"";a:4:{s:4:""file"";s:70:""OS_Schwiegershausen_St-Michaelis-Kirche_a_03_c_Ralf-König-768x576.jpg"";s:5:""width"";i:768;s:6:""height"";i:576;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""1536x1536"";a:4:{s:4:""file"";s:72:""OS_Schwiegershausen_St-Michaelis-Kirche_a_03_c_Ralf-König-1536x1152.jpg"";s:5:""width"";i:1536;s:6:""height"";i:1152;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:2:""11"";s:6:""credit"";s:11:""Ralf Koenig"";s:6:""camera"";s:7:""GFX 50R"";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:10:""1587049725"";s:9:""copyright"";s:20:""www.rk-fotodesign.de"";s:12:""focal_length"";s:2:""17"";s:3:""iso"";s:3:""100"";s:13:""shutter_speed"";s:6:""0.0125"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,os_schwiegershausen_st-michaelis-kirche_a_03_c_ralf-koenig
3247,2020/11/OS_Lerbach_Dorfkirche_i_07_c_Ralf-König.jpg,OS_Lerbach_Dorfkirche_i_07_c_Ralf-König,osterode-am-harz/michaelis-kirche,http://kulturimkreis.info/osterode-am-harz/michaelis-kirche/os_lerbach_dorfkirche_i_07_c_ralf-koenig/,,2020-11-06,,"a:5:{s:5:""width"";i:2048;s:6:""height"";i:1536;s:4:""file"";s:52:""2020/11/OS_Lerbach_Dorfkirche_i_07_c_Ralf-König.jpg"";s:5:""sizes"";a:5:{s:6:""medium"";a:4:{s:4:""file"";s:52:""OS_Lerbach_Dorfkirche_i_07_c_Ralf-König-300x225.jpg"";s:5:""width"";i:300;s:6:""height"";i:225;s:9:""mime-type"";s:10:""image/jpeg"";}s:5:""large"";a:4:{s:4:""file"";s:53:""OS_Lerbach_Dorfkirche_i_07_c_Ralf-König-1024x768.jpg"";s:5:""width"";i:1024;s:6:""height"";i:768;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:52:""OS_Lerbach_Dorfkirche_i_07_c_Ralf-König-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}s:12:""medium_large"";a:4:{s:4:""file"";s:52:""OS_Lerbach_Dorfkirche_i_07_c_Ralf-König-768x576.jpg"";s:5:""width"";i:768;s:6:""height"";i:576;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""1536x1536"";a:4:{s:4:""file"";s:54:""OS_Lerbach_Dorfkirche_i_07_c_Ralf-König-1536x1152.jpg"";s:5:""width"";i:1536;s:6:""height"";i:1152;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:2:""11"";s:6:""credit"";s:11:""Ralf Koenig"";s:6:""camera"";s:7:""GFX 50R"";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:10:""1588871054"";s:9:""copyright"";s:20:""www.rk-fotodesign.de"";s:12:""focal_length"";s:2:""17"";s:3:""iso"";s:3:""100"";s:13:""shutter_speed"";s:3:""0.6"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""0"";s:8:""keywords"";a:0:{}}}",,os_lerbach_dorfkirche_i_07_c_ralf-koenig
3246,2020/11/OS_Lerbach_Dorfkirche_i_05_c_Ralf-König-scaled.jpg,OS_Lerbach_Dorfkirche_i_05_c_Ralf-König,osterode-am-harz/michaelis-kirche,http://kulturimkreis.info/osterode-am-harz/michaelis-kirche/os_lerbach_dorfkirche_i_05_c_ralf-koenig/,,2020-11-06,,"a:6:{s:5:""width"";i:1920;s:6:""height"";i:2560;s:4:""file"";s:59:""2020/11/OS_Lerbach_Dorfkirche_i_05_c_Ralf-König-scaled.jpg"";s:5:""sizes"";a:6:{s:6:""medium"";a:4:{s:4:""file"";s:52:""OS_Lerbach_Dorfkirche_i_05_c_Ralf-König-225x300.jpg"";s:5:""width"";i:225;s:6:""height"";i:300;s:9:""mime-type"";s:10:""image/jpeg"";}s:5:""large"";a:4:{s:4:""file"";s:53:""OS_Lerbach_Dorfkirche_i_05_c_Ralf-König-768x1024.jpg"";s:5:""width"";i:768;s:6:""height"";i:1024;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:52:""OS_Lerbach_Dorfkirche_i_05_c_Ralf-König-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}s:12:""medium_large"";a:4:{s:4:""file"";s:53:""OS_Lerbach_Dorfkirche_i_05_c_Ralf-König-768x1024.jpg"";s:5:""width"";i:768;s:6:""height"";i:1024;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""1536x1536"";a:4:{s:4:""file"";s:54:""OS_Lerbach_Dorfkirche_i_05_c_Ralf-König-1152x1536.jpg"";s:5:""width"";i:1152;s:6:""height"";i:1536;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""2048x2048"";a:4:{s:4:""file"";s:54:""OS_Lerbach_Dorfkirche_i_05_c_Ralf-König-1536x2048.jpg"";s:5:""width"";i:1536;s:6:""height"";i:2048;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:2:""11"";s:6:""credit"";s:11:""Ralf Koenig"";s:6:""camera"";s:7:""GFX 50R"";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:10:""1588870932"";s:9:""copyright"";s:20:""www.rk-fotodesign.de"";s:12:""focal_length"";s:2:""17"";s:3:""iso"";s:3:""100"";s:13:""shutter_speed"";s:3:""0.9"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""0"";s:8:""keywords"";a:0:{}}s:14:""original_image"";s:44:""OS_Lerbach_Dorfkirche_i_05_c_Ralf-König.jpg"";}",,os_lerbach_dorfkirche_i_05_c_ralf-koenig
3245,2020/11/OS_Lerbach_Dorfkirche_i_04_c_Ralf-König-scaled.jpg,OS_Lerbach_Dorfkirche_i_04_c_Ralf-König,osterode-am-harz/michaelis-kirche,http://kulturimkreis.info/osterode-am-harz/michaelis-kirche/os_lerbach_dorfkirche_i_04_c_ralf-koenig/,,2020-11-06,,"a:6:{s:5:""width"";i:1920;s:6:""height"";i:2560;s:4:""file"";s:59:""2020/11/OS_Lerbach_Dorfkirche_i_04_c_Ralf-König-scaled.jpg"";s:5:""sizes"";a:6:{s:6:""medium"";a:4:{s:4:""file"";s:52:""OS_Lerbach_Dorfkirche_i_04_c_Ralf-König-225x300.jpg"";s:5:""width"";i:225;s:6:""height"";i:300;s:9:""mime-type"";s:10:""image/jpeg"";}s:5:""large"";a:4:{s:4:""file"";s:53:""OS_Lerbach_Dorfkirche_i_04_c_Ralf-König-768x1024.jpg"";s:5:""width"";i:768;s:6:""height"";i:1024;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:52:""OS_Lerbach_Dorfkirche_i_04_c_Ralf-König-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}s:12:""medium_large"";a:4:{s:4:""file"";s:53:""OS_Lerbach_Dorfkirche_i_04_c_Ralf-König-768x1024.jpg"";s:5:""width"";i:768;s:6:""height"";i:1024;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""1536x1536"";a:4:{s:4:""file"";s:54:""OS_Lerbach_Dorfkirche_i_04_c_Ralf-König-1152x1536.jpg"";s:5:""width"";i:1152;s:6:""height"";i:1536;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""2048x2048"";a:4:{s:4:""file"";s:54:""OS_Lerbach_Dorfkirche_i_04_c_Ralf-König-1536x2048.jpg"";s:5:""width"";i:1536;s:6:""height"";i:2048;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:2:""11"";s:6:""credit"";s:11:""Ralf Koenig"";s:6:""camera"";s:7:""GFX 50R"";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:10:""1588870648"";s:9:""copyright"";s:20:""www.rk-fotodesign.de"";s:12:""focal_length"";s:2:""24"";s:3:""iso"";s:3:""100"";s:13:""shutter_speed"";s:3:""0.6"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}s:14:""original_image"";s:44:""OS_Lerbach_Dorfkirche_i_04_c_Ralf-König.jpg"";}",,os_lerbach_dorfkirche_i_04_c_ralf-koenig
3244,2020/11/OS_Lerbach_Dorfkirche_a_03_c_Ralf-König.jpg,OS_Lerbach_Dorfkirche_a_03_c_Ralf-König,osterode-am-harz/michaelis-kirche,http://kulturimkreis.info/osterode-am-harz/michaelis-kirche/os_lerbach_dorfkirche_a_03_c_ralf-koenig/,,2020-11-06,,"a:5:{s:5:""width"";i:2048;s:6:""height"";i:1536;s:4:""file"";s:52:""2020/11/OS_Lerbach_Dorfkirche_a_03_c_Ralf-König.jpg"";s:5:""sizes"";a:5:{s:6:""medium"";a:4:{s:4:""file"";s:52:""OS_Lerbach_Dorfkirche_a_03_c_Ralf-König-300x225.jpg"";s:5:""width"";i:300;s:6:""height"";i:225;s:9:""mime-type"";s:10:""image/jpeg"";}s:5:""large"";a:4:{s:4:""file"";s:53:""OS_Lerbach_Dorfkirche_a_03_c_Ralf-König-1024x768.jpg"";s:5:""width"";i:1024;s:6:""height"";i:768;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:52:""OS_Lerbach_Dorfkirche_a_03_c_Ralf-König-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}s:12:""medium_large"";a:4:{s:4:""file"";s:52:""OS_Lerbach_Dorfkirche_a_03_c_Ralf-König-768x576.jpg"";s:5:""width"";i:768;s:6:""height"";i:576;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""1536x1536"";a:4:{s:4:""file"";s:54:""OS_Lerbach_Dorfkirche_a_03_c_Ralf-König-1536x1152.jpg"";s:5:""width"";i:1536;s:6:""height"";i:1152;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:3:""2.8"";s:6:""credit"";s:0:"""";s:6:""camera"";s:5:""FC330"";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:10:""1589039426"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:4:""3.61"";s:3:""iso"";s:3:""100"";s:13:""shutter_speed"";s:7:""0.00125"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""0"";s:8:""keywords"";a:0:{}}}",,os_lerbach_dorfkirche_a_03_c_ralf-koenig
3243,2020/11/OS_Lerbach_Dorfkirche_a_01_c_Ralf-König-1-scaled.jpg,OS_Lerbach_Dorfkirche_a_01_c_Ralf-König-1,osterode-am-harz/michaelis-kirche,http://kulturimkreis.info/osterode-am-harz/michaelis-kirche/os_lerbach_dorfkirche_a_01_c_ralf-koenig-1/,,2020-11-06,,"a:6:{s:5:""width"";i:1920;s:6:""height"";i:2560;s:4:""file"";s:61:""2020/11/OS_Lerbach_Dorfkirche_a_01_c_Ralf-König-1-scaled.jpg"";s:5:""sizes"";a:6:{s:6:""medium"";a:4:{s:4:""file"";s:54:""OS_Lerbach_Dorfkirche_a_01_c_Ralf-König-1-225x300.jpg"";s:5:""width"";i:225;s:6:""height"";i:300;s:9:""mime-type"";s:10:""image/jpeg"";}s:5:""large"";a:4:{s:4:""file"";s:55:""OS_Lerbach_Dorfkirche_a_01_c_Ralf-König-1-768x1024.jpg"";s:5:""width"";i:768;s:6:""height"";i:1024;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:54:""OS_Lerbach_Dorfkirche_a_01_c_Ralf-König-1-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}s:12:""medium_large"";a:4:{s:4:""file"";s:55:""OS_Lerbach_Dorfkirche_a_01_c_Ralf-König-1-768x1024.jpg"";s:5:""width"";i:768;s:6:""height"";i:1024;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""1536x1536"";a:4:{s:4:""file"";s:56:""OS_Lerbach_Dorfkirche_a_01_c_Ralf-König-1-1152x1536.jpg"";s:5:""width"";i:1152;s:6:""height"";i:1536;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""2048x2048"";a:4:{s:4:""file"";s:56:""OS_Lerbach_Dorfkirche_a_01_c_Ralf-König-1-1536x2048.jpg"";s:5:""width"";i:1536;s:6:""height"";i:2048;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:3:""2.8"";s:6:""credit"";s:0:"""";s:6:""camera"";s:5:""FC330"";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:10:""1589039159"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:4:""3.61"";s:3:""iso"";s:3:""200"";s:13:""shutter_speed"";s:7:""0.00125"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""0"";s:8:""keywords"";a:0:{}}s:14:""original_image"";s:46:""OS_Lerbach_Dorfkirche_a_01_c_Ralf-König-1.jpg"";}",,os_lerbach_dorfkirche_a_01_c_ralf-koenig-1
3242,2020/11/OS_Lerbach_Dorfkirche_a_01_c_Ralf-König-scaled.jpg,OS_Lerbach_Dorfkirche_a_01_c_Ralf-König,osterode-am-harz/michaelis-kirche,http://kulturimkreis.info/osterode-am-harz/michaelis-kirche/os_lerbach_dorfkirche_a_01_c_ralf-koenig/,,2020-11-06,,"a:6:{s:5:""width"";i:1920;s:6:""height"";i:2560;s:4:""file"";s:59:""2020/11/OS_Lerbach_Dorfkirche_a_01_c_Ralf-König-scaled.jpg"";s:5:""sizes"";a:6:{s:6:""medium"";a:4:{s:4:""file"";s:52:""OS_Lerbach_Dorfkirche_a_01_c_Ralf-König-225x300.jpg"";s:5:""width"";i:225;s:6:""height"";i:300;s:9:""mime-type"";s:10:""image/jpeg"";}s:5:""large"";a:4:{s:4:""file"";s:53:""OS_Lerbach_Dorfkirche_a_01_c_Ralf-König-768x1024.jpg"";s:5:""width"";i:768;s:6:""height"";i:1024;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:52:""OS_Lerbach_Dorfkirche_a_01_c_Ralf-König-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}s:12:""medium_large"";a:4:{s:4:""file"";s:53:""OS_Lerbach_Dorfkirche_a_01_c_Ralf-König-768x1024.jpg"";s:5:""width"";i:768;s:6:""height"";i:1024;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""1536x1536"";a:4:{s:4:""file"";s:54:""OS_Lerbach_Dorfkirche_a_01_c_Ralf-König-1152x1536.jpg"";s:5:""width"";i:1152;s:6:""height"";i:1536;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""2048x2048"";a:4:{s:4:""file"";s:54:""OS_Lerbach_Dorfkirche_a_01_c_Ralf-König-1536x2048.jpg"";s:5:""width"";i:1536;s:6:""height"";i:2048;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:3:""2.8"";s:6:""credit"";s:0:"""";s:6:""camera"";s:5:""FC330"";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:10:""1589039159"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:4:""3.61"";s:3:""iso"";s:3:""200"";s:13:""shutter_speed"";s:7:""0.00125"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""0"";s:8:""keywords"";a:0:{}}s:14:""original_image"";s:44:""OS_Lerbach_Dorfkirche_a_01_c_Ralf-König.jpg"";}",,os_lerbach_dorfkirche_a_01_c_ralf-koenig
